,Referencia,Fecha Alta,Tipo,Operación,Provincia,Superficie,Precio Venta,Fecha Venta,Vendedor
2714,2715,07/09/2006,Parking,Alquiler,Lleida,151.0,1110907.0,,
2715,2716,07/09/2006,Local,Venta,Lleida,224.0,2076480.0,,
2717,2718,08/09/2006,Oficina,Venta,Tarragona,245.0,1349705.0,,
2721,2722,10/09/2006,Parking,Venta,Barcelona,251.0,2180939.0,,
2724,2725,10/09/2006,Oficina,Alquiler,Tarragona,285.0,1299315.0,,
2726,2727,11/09/2006,Local,Venta,Tarragona,230.0,1580790.0,04/03/2007,Carmen
2730,2731,13/09/2006,Piso,Venta,Barcelona,294.0,2885316.0,13/02/2007,María
2731,2732,14/09/2006,Oficina,Venta,Lleida,225.0,1239525.0,,
2733,2734,15/09/2006,Local,Venta,Girona,197.0,1967242.0,28/12/2006,Pedro
2734,2735,15/09/2006,Oficina,Venta,Lleida,151.0,1057755.0,,
2735,2736,16/09/2006,Suelo,Alquiler,Lleida,224.0,1956864.0,28/01/2007,Carmen
2739,2740,18/09/2006,Oficina,Venta,Lleida,239.0,2297985.0,,
2741,2742,19/09/2006,Suelo,Venta,Lleida,182.0,1298752.0,,
2743,2744,19/09/2006,Industrial,Venta,Tarragona,245.0,1728230.0,,
2744,2745,19/09/2006,Oficina,Venta,Barcelona,164.0,1040252.0,02/01/2007,Carmen
2745,2746,20/09/2006,Suelo,Venta,Barcelona,131.0,1134984.0,,
2746,2747,20/09/2006,Suelo,Alquiler,Tarragona,208.0,2066688.0,,
2747,2748,20/09/2006,Industrial,Venta,Tarragona,132.0,579348.0,31/12/2006,Carmen
2748,2749,21/09/2006,Casa,Venta,Lleida,211.0,1326135.0,,
2749,2750,21/09/2006,Parking,Venta,Lleida,257.0,2121278.0,23/02/2007,Joaquín
2750,2751,21/09/2006,Industrial,Alquiler,Barcelona,279.0,1262196.0,24/04/2007,Jesús
2751,2752,22/09/2006,Local,Venta,Girona,257.0,2242839.0,,
2752,2753,22/09/2006,Suelo,Venta,Lleida,138.0,1317210.0,07/01/2007,María
2753,2754,23/09/2006,Piso,Venta,Barcelona,254.0,2001266.0,10/02/2007,Luisa
2754,2755,23/09/2006,Oficina,Alquiler,Girona,134.0,1088616.0,11/03/2007,María
2755,2756,23/09/2006,Oficina,Venta,Girona,261.0,1475172.0,,
2759,2760,25/09/2006,Piso,Alquiler,Barcelona,110.0,641080.0,31/01/2007,Carmen
2760,2761,26/09/2006,Suelo,Alquiler,Tarragona,77.0,375067.0,10/01/2007,Carmen
2761,2762,27/09/2006,Local,Venta,Tarragona,211.0,1819875.0,,
2762,2763,27/09/2006,Oficina,Venta,Lleida,135.0,1345545.0,07/05/2007,Luisa
2764,2765,28/09/2006,Suelo,Venta,Lleida,115.0,1094225.0,,
2765,2766,28/09/2006,Suelo,Alquiler,Girona,194.0,1519214.0,,
2766,2767,29/09/2006,Industrial,Venta,Barcelona,216.0,1734264.0,06/05/2007,Pedro
2767,2768,29/09/2006,Casa,Venta,Barcelona,258.0,1536906.0,,
2768,2769,30/09/2006,Casa,Venta,Girona,142.0,1194078.0,30/03/2007,Joaquín
2769,2770,30/09/2006,Piso,Venta,Girona,244.0,2291404.0,23/04/2007,María
2772,2773,02/10/2006,Piso,Venta,Barcelona,292.0,1536212.0,,
2773,2774,02/10/2006,Suelo,Alquiler,Girona,271.0,1780199.0,20/03/2007,Carmen
2774,2775,03/10/2006,Local,Venta,Barcelona,192.0,1484544.0,,
2775,2776,04/10/2006,Piso,Venta,Girona,290.0,2381770.0,11/03/2007,María
2776,2777,04/10/2006,Industrial,Venta,Tarragona,284.0,2072632.0,02/02/2007,Joaquín
2778,2779,04/10/2006,Casa,Venta,Girona,295.0,1658785.0,,
2779,2780,05/10/2006,Industrial,Venta,Girona,157.0,1242498.0,26/03/2007,Luisa
2783,2784,06/10/2006,Oficina,Venta,Barcelona,272.0,2008176.0,,
2785,2786,07/10/2006,Suelo,Venta,Tarragona,215.0,1015015.0,03/03/2007,Carmen
2786,2787,07/10/2006,Casa,Venta,Tarragona,123.0,1211427.0,09/04/2007,Jesús
2788,2789,08/10/2006,Suelo,Alquiler,Girona,136.0,777240.0,04/04/2007,Carmen
2789,2790,08/10/2006,Industrial,Venta,Girona,212.0,1565620.0,04/04/2007,María
2791,2792,08/10/2006,Local,Venta,Lleida,217.0,1770503.0,11/02/2007,Pedro
2792,2793,09/10/2006,Casa,Venta,Girona,250.0,1370500.0,,
2794,2795,09/10/2006,Local,Alquiler,Lleida,280.0,2327080.0,,
2795,2796,09/10/2006,Local,Alquiler,Barcelona,191.0,1345213.0,,
2796,2797,10/10/2006,Parking,Venta,Lleida,275.0,2096050.0,,
2797,2798,10/10/2006,Oficina,Alquiler,Tarragona,202.0,1028988.0,,
2798,2799,11/10/2006,Oficina,Alquiler,Barcelona,178.0,1319336.0,,
2799,2800,11/10/2006,Casa,Venta,Barcelona,212.0,2108128.0,,
2800,2801,13/10/2006,Suelo,Venta,Tarragona,189.0,1794366.0,,
2802,2803,13/10/2006,Parking,Venta,Tarragona,244.0,2429752.0,15/01/2007,Carmen
2804,2805,13/10/2006,Local,Venta,Girona,271.0,1923558.0,17/04/2007,Luisa
2805,2806,13/10/2006,Oficina,Alquiler,Tarragona,271.0,2621925.0,19/02/2007,Carmen
2806,2807,14/10/2006,Piso,Venta,Barcelona,133.0,1066527.0,30/04/2007,Luisa
2807,2808,14/10/2006,Suelo,Alquiler,Tarragona,293.0,2560527.0,,
2808,2809,15/10/2006,Parking,Venta,Girona,206.0,1659742.0,08/03/2007,Jesús
2809,2810,15/10/2006,Industrial,Alquiler,Lleida,83.0,695789.0,18/02/2007,Carmen
2810,2811,16/10/2006,Oficina,Alquiler,Lleida,250.0,1480500.0,19/02/2007,Luisa
2812,2813,17/10/2006,Industrial,Venta,Barcelona,292.0,1905300.0,12/03/2007,Carmen
2814,2815,17/10/2006,Local,Venta,Girona,181.0,1405465.0,,
2816,2817,18/10/2006,Local,Alquiler,Tarragona,166.0,1573514.0,17/03/2007,Pedro
2818,2819,18/10/2006,Oficina,Venta,Tarragona,234.0,1438866.0,,
2820,2821,19/10/2006,Casa,Venta,Lleida,239.0,1215554.0,03/05/2007,Luisa
2822,2823,21/10/2006,Local,Alquiler,Lleida,128.0,1162624.0,,
2823,2824,22/10/2006,Parking,Venta,Girona,196.0,1210496.0,,
2824,2825,22/10/2006,Casa,Venta,Lleida,275.0,2669425.0,23/03/2007,Jesús
2825,2826,23/10/2006,Industrial,Alquiler,Barcelona,242.0,1250172.0,08/03/2007,María
2826,2827,23/10/2006,Oficina,Venta,Lleida,236.0,1300360.0,,
2827,2828,23/10/2006,Parking,Venta,Tarragona,187.0,1513765.0,,
2828,2829,23/10/2006,Local,Alquiler,Girona,273.0,1766310.0,,
2829,2830,24/10/2006,Suelo,Alquiler,Tarragona,187.0,1469446.0,31/03/2007,Joaquín
2830,2831,24/10/2006,Parking,Alquiler,Tarragona,221.0,1318707.0,,
2831,2832,24/10/2006,Oficina,Alquiler,Girona,224.0,1126944.0,07/04/2007,Joaquín
2833,2834,25/10/2006,Piso,Venta,Tarragona,192.0,1661760.0,,
2834,2835,26/10/2006,Local,Venta,Lleida,293.0,1956068.0,03/05/2007,Jesús
2839,2840,28/10/2006,Casa,Alquiler,Tarragona,247.0,1107301.0,,
2840,2841,29/10/2006,Industrial,Alquiler,Barcelona,172.0,1167020.0,28/03/2007,Pedro
2841,2842,29/10/2006,Casa,Alquiler,Girona,125.0,1041625.0,04/05/2007,Pedro
2842,2843,29/10/2006,Suelo,Alquiler,Lleida,245.0,1240925.0,,
2843,2844,29/10/2006,Suelo,Alquiler,Girona,73.0,660577.0,25/03/2007,Carmen
2844,2845,29/10/2006,Industrial,Venta,Girona,247.0,1843361.0,30/01/2007,Pedro
2848,2849,31/10/2006,Piso,Alquiler,Girona,285.0,1940565.0,,
2849,2850,31/10/2006,Parking,Venta,Barcelona,285.0,1638750.0,04/05/2007,Carmen
2850,2851,31/10/2006,Oficina,Venta,Girona,294.0,2267622.0,,
2852,2853,01/11/2006,Piso,Alquiler,Tarragona,260.0,2292160.0,07/03/2007,Jesús
2853,2854,02/11/2006,Casa,Venta,Girona,190.0,1105230.0,,
2854,2855,02/11/2006,Oficina,Alquiler,Lleida,47.0,400816.0,28/03/2007,Carmen
2856,2857,03/11/2006,Suelo,Alquiler,Barcelona,283.0,2569923.0,28/03/2007,Pedro
2861,2862,03/11/2006,Parking,Alquiler,Girona,275.0,1623600.0,28/04/2007,Pedro
2863,2864,04/11/2006,Oficina,Venta,Lleida,130.0,1186380.0,06/03/2007,Jesús
2864,2865,04/11/2006,Local,Alquiler,Girona,197.0,1704050.0,,
2865,2866,04/11/2006,Piso,Venta,Lleida,292.0,1427004.0,,
2866,2867,05/11/2006,Industrial,Alquiler,Lleida,208.0,1269008.0,,
2867,2868,05/11/2006,Oficina,Venta,Lleida,248.0,1270256.0,,
2869,2870,05/11/2006,Casa,Alquiler,Barcelona,212.0,1357648.0,25/04/2007,Luisa
2870,2871,05/11/2006,Industrial,Venta,Lleida,246.0,2345364.0,,
2871,2872,06/11/2006,Parking,Venta,Lleida,267.0,1516293.0,21/02/2007,Joaquín
2872,2873,07/11/2006,Industrial,Venta,Barcelona,136.0,1262624.0,27/03/2007,Carmen
2874,2875,07/11/2006,Local,Alquiler,Girona,166.0,1607710.0,,
2875,2876,07/11/2006,Casa,Venta,Girona,129.0,722013.0,18/03/2007,Carmen
2878,2879,08/11/2006,Oficina,Venta,Lleida,165.0,1355805.0,,
2879,2880,09/11/2006,Parking,Alquiler,Lleida,295.0,1767345.0,03/04/2007,Jesús
2883,2884,09/11/2006,Piso,Alquiler,Lleida,285.0,2565285.0,,
2884,2885,09/11/2006,Industrial,Alquiler,Lleida,195.0,1414140.0,,
2886,2887,10/11/2006,Local,Alquiler,Girona,61.0,265289.0,17/02/2007,Carmen
2887,2888,11/11/2006,Local,Alquiler,Barcelona,239.0,1197390.0,,
2888,2889,11/11/2006,Piso,Alquiler,Lleida,223.0,1071515.0,20/03/2007,Luisa
2891,2892,13/11/2006,Industrial,Venta,Barcelona,262.0,2517034.0,,
2892,2893,13/11/2006,Parking,Alquiler,Lleida,186.0,1464192.0,,
2894,2895,14/11/2006,Suelo,Venta,Tarragona,124.0,1014196.0,,
2896,2897,16/11/2006,Piso,Alquiler,Girona,258.0,1058832.0,,
2897,2898,17/11/2006,Casa,Alquiler,Tarragona,214.0,1771492.0,,
2898,2899,17/11/2006,Industrial,Venta,Girona,105.0,1045905.0,24/04/2007,Joaquín
2902,2903,19/11/2006,Piso,Venta,Barcelona,199.0,1370911.0,,
2903,2904,20/11/2006,Industrial,Alquiler,Girona,149.0,1454836.0,,
2904,2905,20/11/2006,Casa,Alquiler,Tarragona,282.0,1239672.0,10/03/2007,Jesús
2908,2909,22/11/2006,Local,Alquiler,Tarragona,228.0,2081868.0,,
2909,2910,23/11/2006,Suelo,Alquiler,Tarragona,125.0,1166375.0,,
2910,2911,23/11/2006,Piso,Alquiler,Lleida,282.0,1234032.0,17/04/2007,Joaquín
2911,2912,24/11/2006,Local,Venta,Lleida,218.0,2102174.0,,
2912,2913,24/11/2006,Parking,Venta,Barcelona,131.0,1008176.0,,
2914,2915,24/11/2006,Parking,Venta,Barcelona,185.0,1635030.0,,
2915,2916,24/11/2006,Suelo,Venta,Tarragona,176.0,1185536.0,,
2916,2917,26/11/2006,Local,Venta,Lleida,265.0,1820285.0,,
2917,2918,27/11/2006,Casa,Alquiler,Barcelona,141.0,1045233.0,,
2925,2926,28/11/2006,Casa,Alquiler,Tarragona,197.0,1165649.0,,
2926,2927,28/11/2006,Oficina,Venta,Lleida,153.0,1095786.0,,
2927,2928,29/11/2006,Oficina,Venta,Lleida,180.0,1467360.0,,
2928,2929,29/11/2006,Casa,Alquiler,Lleida,253.0,1239700.0,,
2930,2931,29/11/2006,Local,Venta,Barcelona,230.0,1847590.0,,
2933,2934,30/11/2006,Casa,Venta,Barcelona,261.0,1752093.0,,
2934,2935,30/11/2006,Oficina,Alquiler,Lleida,192.0,1169088.0,,
2937,2938,02/12/2006,Oficina,Venta,Tarragona,114.0,1078668.0,31/03/2007,Jesús
2938,2939,02/12/2006,Parking,Venta,Barcelona,187.0,1274218.0,,
2940,2941,03/12/2006,Piso,Venta,Barcelona,274.0,2474220.0,,
2942,2943,04/12/2006,Piso,Venta,Barcelona,261.0,2198403.0,09/03/2007,Joaquín
2943,2944,04/12/2006,Industrial,Alquiler,Girona,114.0,1130424.0,,
2945,2946,05/12/2006,Piso,Venta,Lleida,136.0,1323280.0,,
2946,2947,06/12/2006,Suelo,Venta,Barcelona,186.0,1367100.0,,
2947,2948,06/12/2006,Casa,Alquiler,Girona,138.0,1186524.0,24/04/2007,Joaquín
2949,2950,07/12/2006,Industrial,Alquiler,Tarragona,172.0,1270908.0,,
2950,2951,07/12/2006,Parking,Venta,Tarragona,147.0,1045317.0,,
2951,2952,07/12/2006,Casa,Alquiler,Lleida,236.0,2133204.0,13/03/2007,Pedro
2952,2953,07/12/2006,Casa,Alquiler,Girona,251.0,1528088.0,,
2953,2954,08/12/2006,Local,Venta,Barcelona,185.0,1255595.0,,
2957,2958,09/12/2006,Suelo,Alquiler,Girona,193.0,1059956.0,10/03/2007,María
2960,2961,10/12/2006,Local,Alquiler,Tarragona,257.0,2170622.0,18/04/2007,Jesús
2961,2962,11/12/2006,Oficina,Venta,Lleida,171.0,1696149.0,,
2962,2963,11/12/2006,Piso,Venta,Tarragona,197.0,1077196.0,12/04/2007,María
2963,2964,11/12/2006,Local,Venta,Tarragona,242.0,1246058.0,,
2967,2968,13/12/2006,Industrial,Venta,Lleida,198.0,1094940.0,25/03/2007,Joaquín
2969,2970,14/12/2006,Local,Alquiler,Barcelona,200.0,1385200.0,31/03/2007,Joaquín
2970,2971,14/12/2006,Industrial,Alquiler,Barcelona,291.0,2797092.0,,
2971,2972,15/12/2006,Casa,Alquiler,Tarragona,158.0,1185790.0,,
2972,2973,15/12/2006,Casa,Venta,Barcelona,134.0,1295914.0,,
2973,2974,15/12/2006,Piso,Venta,Girona,200.0,1559800.0,23/04/2007,Joaquín
2974,2975,15/12/2006,Local,Alquiler,Tarragona,164.0,1482068.0,,
2976,2977,16/12/2006,Local,Alquiler,Lleida,248.0,1957960.0,,
2977,2978,16/12/2006,Piso,Venta,Tarragona,174.0,1377210.0,,
2978,2979,16/12/2006,Suelo,Alquiler,Girona,152.0,1147144.0,,
2979,2980,17/12/2006,Casa,Alquiler,Barcelona,200.0,1957200.0,,
2984,2985,19/12/2006,Parking,Venta,Barcelona,200.0,1407200.0,,
2985,2986,19/12/2006,Casa,Venta,Barcelona,281.0,2244066.0,26/03/2007,Joaquín
2986,2987,19/12/2006,Piso,Alquiler,Tarragona,215.0,1408680.0,20/03/2007,Jesús
2987,2988,20/12/2006,Piso,Alquiler,Tarragona,242.0,1492656.0,,
2988,2989,20/12/2006,Local,Venta,Girona,255.0,1079670.0,,
2993,2994,23/12/2006,Piso,Venta,Tarragona,223.0,1794927.0,,
2994,2995,23/12/2006,Parking,Venta,Barcelona,237.0,1997436.0,,
2995,2996,23/12/2006,Parking,Venta,Lleida,186.0,1844190.0,,
2998,2999,24/12/2006,Suelo,Venta,Barcelona,263.0,1403631.0,,
2999,3000,24/12/2006,Local,Alquiler,Tarragona,141.0,1112631.0,,
3000,3001,25/12/2006,Local,Alquiler,Lleida,273.0,1993446.0,,
3001,3002,25/12/2006,Casa,Alquiler,Girona,226.0,2041006.0,,
3003,3004,26/12/2006,Casa,Alquiler,Girona,211.0,2086368.0,,
3006,3007,26/12/2006,Casa,Alquiler,Girona,297.0,2673000.0,,
3007,3008,27/12/2006,Piso,Alquiler,Girona,287.0,1882433.0,,
3009,3010,28/12/2006,Suelo,Alquiler,Girona,292.0,1751124.0,,
3010,3011,28/12/2006,Local,Alquiler,Tarragona,224.0,1646624.0,,
3011,3012,28/12/2006,Parking,Venta,Lleida,182.0,1295840.0,,
3012,3013,29/12/2006,Oficina,Venta,Barcelona,257.0,1245165.0,,
3013,3014,30/12/2006,Casa,Venta,Lleida,135.0,1309365.0,,
3016,3017,30/12/2006,Casa,Alquiler,Barcelona,264.0,1060488.0,28/04/2007,Joaquín
3019,3020,31/12/2006,Parking,Venta,Girona,146.0,1399264.0,,
3020,3021,01/01/2007,Industrial,Alquiler,Girona,199.0,1321161.0,,
3023,3024,02/01/2007,Industrial,Alquiler,Tarragona,273.0,1725087.0,,
3024,3025,04/01/2007,Oficina,Alquiler,Lleida,293.0,2662784.0,,
3026,3027,05/01/2007,Local,Alquiler,Lleida,167.0,1335499.0,,
3027,3028,06/01/2007,Parking,Venta,Girona,247.0,2398617.0,,
3034,3035,08/01/2007,Casa,Alquiler,Lleida,269.0,1520119.0,,
3035,3036,09/01/2007,Casa,Alquiler,Tarragona,286.0,1895036.0,,
3036,3037,09/01/2007,Oficina,Venta,Barcelona,196.0,1022140.0,,
3038,3039,09/01/2007,Suelo,Alquiler,Barcelona,185.0,1156990.0,,
3039,3040,09/01/2007,Suelo,Alquiler,Lleida,238.0,1108128.0,,
3042,3043,09/01/2007,Local,Venta,Lleida,92.0,709596.0,17/04/2007,Carmen
3043,3044,09/01/2007,Oficina,Venta,Lleida,169.0,1635413.0,,
3044,3045,10/01/2007,Piso,Alquiler,Barcelona,222.0,1296258.0,,
3045,3046,10/01/2007,Parking,Venta,Barcelona,233.0,1077858.0,30/04/2007,María
3046,3047,10/01/2007,Oficina,Alquiler,Barcelona,196.0,1880032.0,,
3047,3048,10/01/2007,Local,Venta,Lleida,256.0,1934080.0,,
3050,3051,11/01/2007,Casa,Venta,Barcelona,259.0,1369333.0,,
3051,3052,11/01/2007,Local,Venta,Girona,272.0,1965472.0,,
3052,3053,12/01/2007,Piso,Venta,Girona,164.0,1425488.0,,
3054,3055,12/01/2007,Piso,Venta,Tarragona,258.0,2204352.0,,
3056,3057,13/01/2007,Suelo,Venta,Barcelona,217.0,1578675.0,,
3058,3059,14/01/2007,Casa,Alquiler,Lleida,290.0,2797050.0,,
3059,3060,14/01/2007,Suelo,Alquiler,Barcelona,289.0,2427311.0,,
3064,3065,15/01/2007,Parking,Venta,Tarragona,230.0,1486030.0,,
3066,3067,16/01/2007,Piso,Venta,Barcelona,256.0,1856000.0,,
3068,3069,17/01/2007,Industrial,Venta,Tarragona,273.0,1230684.0,,
3069,3070,18/01/2007,Parking,Venta,Girona,243.0,1857735.0,,
3070,3071,18/01/2007,Local,Alquiler,Tarragona,259.0,1360268.0,,
3071,3072,18/01/2007,Suelo,Alquiler,Girona,253.0,2291421.0,,
3072,3073,19/01/2007,Suelo,Venta,Tarragona,236.0,1598664.0,,
3075,3076,20/01/2007,Parking,Alquiler,Tarragona,216.0,2143368.0,,
3076,3077,20/01/2007,Industrial,Alquiler,Lleida,184.0,1570624.0,,
3077,3078,20/01/2007,Industrial,Venta,Barcelona,239.0,1517889.0,,
3078,3079,21/01/2007,Local,Alquiler,Girona,149.0,1047917.0,,
3080,3081,21/01/2007,Piso,Alquiler,Tarragona,170.0,1491920.0,,
3081,3082,21/01/2007,Parking,Alquiler,Barcelona,268.0,1420132.0,,
3082,3083,22/01/2007,Piso,Venta,Girona,232.0,1511944.0,,
3087,3088,23/01/2007,Local,Venta,Lleida,204.0,1677492.0,,
3088,3089,23/01/2007,Industrial,Venta,Girona,164.0,1494204.0,,
3089,3090,24/01/2007,Local,Venta,Tarragona,285.0,2321325.0,,
3090,3091,25/01/2007,Suelo,Venta,Tarragona,212.0,1896340.0,,
3091,3092,26/01/2007,Parking,Alquiler,Barcelona,189.0,1788885.0,,
3092,3093,26/01/2007,Industrial,Venta,Tarragona,216.0,1554336.0,,
3093,3094,26/01/2007,Suelo,Alquiler,Tarragona,214.0,1086478.0,,
3095,3096,27/01/2007,Industrial,Venta,Lleida,269.0,2189122.0,,
3096,3097,28/01/2007,Piso,Alquiler,Tarragona,229.0,1014928.0,,
3098,3099,29/01/2007,Oficina,Alquiler,Barcelona,296.0,2563064.0,,
3099,3100,29/01/2007,Parking,Venta,Barcelona,230.0,1445090.0,,
3100,3101,29/01/2007,Oficina,Venta,Lleida,273.0,2148783.0,,
3101,3102,30/01/2007,Industrial,Alquiler,Lleida,198.0,1295712.0,,
3105,3106,01/02/2007,Industrial,Alquiler,Girona,260.0,1636700.0,,
3107,3108,01/02/2007,Local,Alquiler,Girona,229.0,1065995.0,,
3112,3113,03/02/2007,Piso,Alquiler,Barcelona,112.0,1005648.0,,
3113,3114,03/02/2007,Casa,Alquiler,Barcelona,158.0,1045486.0,,
3114,3115,03/02/2007,Parking,Venta,Lleida,211.0,1528906.0,,
3116,3117,04/02/2007,Suelo,Venta,Girona,160.0,1431040.0,,
3117,3118,05/02/2007,Piso,Venta,Tarragona,283.0,2449082.0,,
3119,3120,06/02/2007,Suelo,Alquiler,Lleida,260.0,1746420.0,,
3120,3121,06/02/2007,Parking,Alquiler,Tarragona,292.0,2658076.0,,
3123,3124,09/02/2007,Parking,Alquiler,Girona,252.0,2154096.0,,
3125,3126,10/02/2007,Oficina,Venta,Tarragona,297.0,2902284.0,,
3127,3128,10/02/2007,Local,Venta,Lleida,201.0,1817442.0,,
3128,3129,11/02/2007,Industrial,Alquiler,Girona,244.0,1050664.0,,
3133,3134,12/02/2007,Local,Venta,Tarragona,195.0,1468740.0,,
3134,3135,12/02/2007,Local,Alquiler,Lleida,181.0,1048714.0,,
3137,3138,14/02/2007,Local,Alquiler,Tarragona,119.0,1108604.0,,
3138,3139,15/02/2007,Oficina,Alquiler,Tarragona,248.0,2357240.0,,
3139,3140,15/02/2007,Industrial,Alquiler,Girona,138.0,1248072.0,,
3140,3141,16/02/2007,Industrial,Alquiler,Girona,298.0,1708434.0,,
3143,3144,17/02/2007,Industrial,Alquiler,Girona,288.0,1978848.0,,
3144,3145,17/02/2007,Oficina,Venta,Girona,234.0,1789866.0,,
3145,3146,18/02/2007,Oficina,Alquiler,Girona,174.0,1568610.0,,
3146,3147,18/02/2007,Industrial,Venta,Girona,177.0,1325730.0,,
3147,3148,18/02/2007,Industrial,Venta,Tarragona,210.0,1855770.0,,
3149,3150,19/02/2007,Casa,Venta,Tarragona,198.0,1158894.0,,
3152,3153,19/02/2007,Casa,Venta,Girona,115.0,1040635.0,,
3153,3154,20/02/2007,Casa,Venta,Barcelona,281.0,1527516.0,,
3157,3158,22/02/2007,Local,Venta,Barcelona,267.0,1127274.0,,
3161,3162,23/02/2007,Industrial,Venta,Barcelona,261.0,2186658.0,,
3163,3164,23/02/2007,Suelo,Venta,Tarragona,256.0,1175040.0,,
3164,3165,24/02/2007,Local,Venta,Lleida,182.0,1433796.0,,
3167,3168,25/02/2007,Parking,Venta,Lleida,291.0,1374975.0,,
3168,3169,26/02/2007,Industrial,Alquiler,Lleida,291.0,2066100.0,,
3169,3170,26/02/2007,Suelo,Venta,Lleida,168.0,1576848.0,,
3171,3172,26/02/2007,Casa,Venta,Girona,163.0,1478573.0,,
3172,3173,27/02/2007,Suelo,Venta,Barcelona,279.0,1395837.0,,
3174,3175,27/02/2007,Local,Alquiler,Tarragona,198.0,1780812.0,,
3177,3178,28/02/2007,Casa,Alquiler,Tarragona,113.0,1028074.0,,
3179,3180,01/03/2007,Piso,Venta,Girona,174.0,1615068.0,,
3181,3182,03/03/2007,Casa,Alquiler,Lleida,182.0,1587768.0,,
3183,3184,03/03/2007,Piso,Alquiler,Barcelona,266.0,2233602.0,,
3184,3185,03/03/2007,Industrial,Venta,Barcelona,251.0,1913624.0,,
3185,3186,04/03/2007,Industrial,Venta,Lleida,221.0,1583686.0,,
3186,3187,04/03/2007,Piso,Alquiler,Girona,161.0,1420020.0,,
3189,3190,05/03/2007,Parking,Venta,Barcelona,213.0,1324008.0,,
3190,3191,05/03/2007,Local,Alquiler,Tarragona,230.0,1057310.0,,
3191,3192,05/03/2007,Piso,Venta,Barcelona,280.0,2439640.0,,
3192,3193,07/03/2007,Industrial,Venta,Girona,282.0,2019120.0,,
3194,3195,07/03/2007,Suelo,Venta,Lleida,185.0,1109075.0,,
3195,3196,07/03/2007,Casa,Alquiler,Girona,221.0,2075632.0,,
3196,3197,07/03/2007,Parking,Alquiler,Lleida,292.0,2262708.0,,
3197,3198,08/03/2007,Piso,Alquiler,Girona,212.0,1684340.0,,
3198,3199,08/03/2007,Oficina,Alquiler,Tarragona,270.0,1859220.0,,
3201,3202,09/03/2007,Oficina,Venta,Barcelona,298.0,1360966.0,,
3202,3203,09/03/2007,Suelo,Alquiler,Tarragona,183.0,1694763.0,,
3205,3206,11/03/2007,Parking,Alquiler,Lleida,285.0,1622790.0,,
3206,3207,11/03/2007,Oficina,Alquiler,Lleida,238.0,1195474.0,,
3207,3208,11/03/2007,Parking,Venta,Tarragona,123.0,1083261.0,,
3213,3214,14/03/2007,Suelo,Venta,Tarragona,188.0,1607588.0,,
3216,3217,14/03/2007,Industrial,Venta,Girona,161.0,1020257.0,,
3220,3221,16/03/2007,Local,Alquiler,Lleida,140.0,1134840.0,,
3221,3222,16/03/2007,Parking,Venta,Girona,138.0,1034034.0,,
3223,3224,16/03/2007,Industrial,Venta,Lleida,192.0,1242624.0,,
3224,3225,16/03/2007,Casa,Venta,Tarragona,173.0,1456487.0,,
3225,3226,16/03/2007,Local,Venta,Tarragona,145.0,1128390.0,,
3228,3229,17/03/2007,Local,Alquiler,Tarragona,201.0,1194342.0,,
3235,3236,20/03/2007,Casa,Alquiler,Girona,292.0,2765240.0,,
3238,3239,20/03/2007,Local,Venta,Barcelona,159.0,1056714.0,,
3242,3243,22/03/2007,Suelo,Venta,Girona,135.0,1096470.0,,
3243,3244,22/03/2007,Piso,Alquiler,Lleida,239.0,1364690.0,,
3244,3245,22/03/2007,Industrial,Alquiler,Barcelona,283.0,1800729.0,,
3245,3246,23/03/2007,Parking,Venta,Barcelona,144.0,1035648.0,,
3247,3248,23/03/2007,Piso,Venta,Barcelona,135.0,1298025.0,,
3249,3250,23/03/2007,Suelo,Alquiler,Tarragona,213.0,1202811.0,,
3251,3252,24/03/2007,Local,Alquiler,Lleida,245.0,1966615.0,,
3252,3253,24/03/2007,Casa,Venta,Girona,172.0,1389072.0,,
3254,3255,26/03/2007,Oficina,Venta,Girona,221.0,1194726.0,,
3255,3256,26/03/2007,Piso,Alquiler,Girona,266.0,2010960.0,,
3258,3259,27/03/2007,Industrial,Alquiler,Lleida,118.0,1114746.0,,
3259,3260,27/03/2007,Casa,Alquiler,Lleida,132.0,1028676.0,,
3260,3261,27/03/2007,Industrial,Venta,Lleida,269.0,1674794.0,,
3261,3262,28/03/2007,Casa,Alquiler,Tarragona,243.0,1608903.0,,
3262,3263,29/03/2007,Casa,Alquiler,Barcelona,197.0,1630569.0,,
3263,3264,29/03/2007,Local,Alquiler,Tarragona,291.0,1475952.0,,
3265,3266,30/03/2007,Casa,Alquiler,Tarragona,209.0,1925935.0,,
3266,3267,31/03/2007,Casa,Venta,Barcelona,199.0,1682346.0,,
3267,3268,01/04/2007,Industrial,Alquiler,Barcelona,300.0,2908500.0,,
3268,3269,01/04/2007,Suelo,Alquiler,Tarragona,170.0,1178610.0,,
3270,3271,02/04/2007,Parking,Venta,Tarragona,119.0,1056839.0,,
3271,3272,02/04/2007,Oficina,Alquiler,Tarragona,218.0,1656364.0,,
3276,3277,04/04/2007,Parking,Venta,Lleida,197.0,1802156.0,,
3280,3281,06/04/2007,Casa,Alquiler,Girona,276.0,2336340.0,,
3281,3282,06/04/2007,Parking,Alquiler,Barcelona,220.0,1296900.0,,
3282,3283,07/04/2007,Oficina,Venta,Girona,279.0,2384334.0,,
3283,3284,07/04/2007,Local,Venta,Lleida,162.0,1517292.0,,
